unit,duration,input.events1,input.pair1_lemma,input.pair2_lemma,input.pair3_lemma,input.pair4_lemma,input.pair5_lemma,input.pair6_lemma,input.relations,input.sentence1,input.sentence1_id,job,output.relations_lemma.annotations,output.relations_lemma.unique_annotations,worker,uqs,uqs_initial,event-event_pair,no_of_annotations,event-event_pair_final_score,event-event_pair_initial_score
1540216466,69.13333333333334,fight_207_212###close_235_240###stopping_145_153###defending_68_77###won_19_22###round_196_201###fight_41_46,"close, stop","close, defend","close, win","close, round","close, fight","defend, stop","close_235_240-r-defending_68_77
close_235_240-r-won_19_22","Wladimir Klitschko won his 16th straight fight today , successfully defending the WBA , WBO , and IBF heavyweight titles against Tony Thompson , stopping the 40 - year - old American in the sixth round of a fight that was never really close .",7_5ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,20,11,15,0.11962378315589807,0.10490635422549519,close-r-win,4,0.2331796342497782,0.26666666666666666
1540216466,69.13333333333334,fight_207_212###close_235_240###stopping_145_153###defending_68_77###won_19_22###round_196_201###fight_41_46,"close, stop","close, defend","close, win","close, round","close, fight","defend, stop","close_235_240-r-defending_68_77
close_235_240-r-won_19_22","Wladimir Klitschko won his 16th straight fight today , successfully defending the WBA , WBO , and IBF heavyweight titles against Tony Thompson , stopping the 40 - year - old American in the sixth round of a fight that was never really close .",7_5ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,20,11,15,0.11962378315589807,0.10490635422549519,close--round,1,0.08117221707837519,0.06666666666666667
1540216466,69.13333333333334,fight_207_212###close_235_240###stopping_145_153###defending_68_77###won_19_22###round_196_201###fight_41_46,"close, stop","close, defend","close, win","close, round","close, fight","defend, stop","close_235_240-r-defending_68_77
close_235_240-r-won_19_22","Wladimir Klitschko won his 16th straight fight today , successfully defending the WBA , WBO , and IBF heavyweight titles against Tony Thompson , stopping the 40 - year - old American in the sixth round of a fight that was never really close .",7_5ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,20,11,15,0.11962378315589807,0.10490635422549519,close-r-round,1,0.031232279969074548,0.06666666666666667
1540216466,69.13333333333334,fight_207_212###close_235_240###stopping_145_153###defending_68_77###won_19_22###round_196_201###fight_41_46,"close, stop","close, defend","close, win","close, round","close, fight","defend, stop","close_235_240-r-defending_68_77
close_235_240-r-won_19_22","Wladimir Klitschko won his 16th straight fight today , successfully defending the WBA , WBO , and IBF heavyweight titles against Tony Thompson , stopping the 40 - year - old American in the sixth round of a fight that was never really close .",7_5ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,20,11,15,0.11962378315589807,0.10490635422549519,close--fight,0,0.0,0.0
1540216466,69.13333333333334,fight_207_212###close_235_240###stopping_145_153###defending_68_77###won_19_22###round_196_201###fight_41_46,"close, stop","close, defend","close, win","close, round","close, fight","defend, stop","close_235_240-r-defending_68_77
close_235_240-r-won_19_22","Wladimir Klitschko won his 16th straight fight today , successfully defending the WBA , WBO , and IBF heavyweight titles against Tony Thompson , stopping the 40 - year - old American in the sixth round of a fight that was never really close .",7_5ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,20,11,15,0.11962378315589807,0.10490635422549519,close-r-fight,1,0.14021469151047425,0.06666666666666667
1540216466,69.13333333333334,fight_207_212###close_235_240###stopping_145_153###defending_68_77###won_19_22###round_196_201###fight_41_46,"close, stop","close, defend","close, win","close, round","close, fight","defend, stop","close_235_240-r-defending_68_77
close_235_240-r-won_19_22","Wladimir Klitschko won his 16th straight fight today , successfully defending the WBA , WBO , and IBF heavyweight titles against Tony Thompson , stopping the 40 - year - old American in the sixth round of a fight that was never really close .",7_5ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,20,11,15,0.11962378315589807,0.10490635422549519,defend--stop,2,0.20752737059702372,0.13333333333333333
1540216466,69.13333333333334,fight_207_212###close_235_240###stopping_145_153###defending_68_77###won_19_22###round_196_201###fight_41_46,"close, stop","close, defend","close, win","close, round","close, fight","defend, stop","close_235_240-r-defending_68_77
close_235_240-r-won_19_22","Wladimir Klitschko won his 16th straight fight today , successfully defending the WBA , WBO , and IBF heavyweight titles against Tony Thompson , stopping the 40 - year - old American in the sixth round of a fight that was never really close .",7_5ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,20,11,15,0.11962378315589807,0.10490635422549519,defend-r-stop,1,0.08117221707837519,0.06666666666666667
1540216466,69.13333333333334,fight_207_212###close_235_240###stopping_145_153###defending_68_77###won_19_22###round_196_201###fight_41_46,"close, stop","close, defend","close, win","close, round","close, fight","defend, stop","close_235_240-r-defending_68_77
close_235_240-r-won_19_22","Wladimir Klitschko won his 16th straight fight today , successfully defending the WBA , WBO , and IBF heavyweight titles against Tony Thompson , stopping the 40 - year - old American in the sixth round of a fight that was never really close .",7_5ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,20,11,15,0.11962378315589807,0.10490635422549519,no_relation,3,0.09722325037224899,0.2
1540137351,68.333333333333329,heads to_53_61###rehires_14_21###lawyer_31_37###rehab_62_67,"head to, rehire","head to, lawyer","head to, rehab","lawyer, rehire","rehab, rehire","lawyer, rehab",no_relation,"Lindsay Lohan rehires longtime lawyer Shawn Holley , heads to rehab",1_8ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch3,18,9,15,0.12566310774926956,0.10952380952380952,head to--rehire,3,0.27376220234965803,0.2
1540137351,68.333333333333329,heads to_53_61###rehires_14_21###lawyer_31_37###rehab_62_67,"head to, rehire","head to, lawyer","head to, rehab","lawyer, rehire","rehab, rehire","lawyer, rehab",no_relation,"Lindsay Lohan rehires longtime lawyer Shawn Holley , heads to rehab",1_8ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch3,18,9,15,0.12566310774926956,0.10952380952380952,head to-r-rehire,3,0.32647838127275824,0.2
1540137351,68.333333333333329,heads to_53_61###rehires_14_21###lawyer_31_37###rehab_62_67,"head to, rehire","head to, lawyer","head to, rehab","lawyer, rehire","rehab, rehire","lawyer, rehab",no_relation,"Lindsay Lohan rehires longtime lawyer Shawn Holley , heads to rehab",1_8ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch3,18,9,15,0.12566310774926956,0.10952380952380952,head to--lawyer,1,0.06595881976077655,0.06666666666666667
1540137351,68.333333333333329,heads to_53_61###rehires_14_21###lawyer_31_37###rehab_62_67,"head to, rehire","head to, lawyer","head to, rehab","lawyer, rehire","rehab, rehire","lawyer, rehab",no_relation,"Lindsay Lohan rehires longtime lawyer Shawn Holley , heads to rehab",1_8ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch3,18,9,15,0.12566310774926956,0.10952380952380952,head to-r-lawyer,1,0.028608602775899997,0.06666666666666667
1540137351,68.333333333333329,heads to_53_61###rehires_14_21###lawyer_31_37###rehab_62_67,"head to, rehire","head to, lawyer","head to, rehab","lawyer, rehire","rehab, rehire","lawyer, rehab",no_relation,"Lindsay Lohan rehires longtime lawyer Shawn Holley , heads to rehab",1_8ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch3,18,9,15,0.12566310774926956,0.10952380952380952,head to--rehab,2,0.23322073737898052,0.13333333333333333
1540137351,68.333333333333329,heads to_53_61###rehires_14_21###lawyer_31_37###rehab_62_67,"head to, rehire","head to, lawyer","head to, rehab","lawyer, rehire","rehab, rehire","lawyer, rehab",no_relation,"Lindsay Lohan rehires longtime lawyer Shawn Holley , heads to rehab",1_8ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch3,18,9,15,0.12566310774926956,0.10952380952380952,head to-r-rehab,2,0.10528054961043884,0.13333333333333333
1540137351,68.333333333333329,heads to_53_61###rehires_14_21###lawyer_31_37###rehab_62_67,"head to, rehire","head to, lawyer","head to, rehab","lawyer, rehire","rehab, rehire","lawyer, rehab",no_relation,"Lindsay Lohan rehires longtime lawyer Shawn Holley , heads to rehab",1_8ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch3,18,9,15,0.12566310774926956,0.10952380952380952,lawyer--rehire,1,0.15736486543248537,0.06666666666666667
1540137351,68.333333333333329,heads to_53_61###rehires_14_21###lawyer_31_37###rehab_62_67,"head to, rehire","head to, lawyer","head to, rehab","lawyer, rehire","rehab, rehire","lawyer, rehab",no_relation,"Lindsay Lohan rehires longtime lawyer Shawn Holley , heads to rehab",1_8ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch3,18,9,15,0.12566310774926956,0.10952380952380952,lawyer-r-rehire,0,0.0,0.0
1540137351,68.333333333333329,heads to_53_61###rehires_14_21###lawyer_31_37###rehab_62_67,"head to, rehire","head to, lawyer","head to, rehab","lawyer, rehire","rehab, rehire","lawyer, rehab",no_relation,"Lindsay Lohan rehires longtime lawyer Shawn Holley , heads to rehab",1_8ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch3,18,9,15,0.12566310774926956,0.10952380952380952,rehab--rehire,0,0.0,0.0
1540137351,68.333333333333329,heads to_53_61###rehires_14_21###lawyer_31_37###rehab_62_67,"head to, rehire","head to, lawyer","head to, rehab","lawyer, rehire","rehab, rehire","lawyer, rehab",no_relation,"Lindsay Lohan rehires longtime lawyer Shawn Holley , heads to rehab",1_8ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch3,18,9,15,0.12566310774926956,0.10952380952380952,rehab-r-rehire,0,0.0,0.0
1540137351,68.333333333333329,heads to_53_61###rehires_14_21###lawyer_31_37###rehab_62_67,"head to, rehire","head to, lawyer","head to, rehab","lawyer, rehire","rehab, rehire","lawyer, rehab",no_relation,"Lindsay Lohan rehires longtime lawyer Shawn Holley , heads to rehab",1_8ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch3,18,9,15,0.12566310774926956,0.10952380952380952,lawyer--rehab,0,0.0,0.0
1540137351,68.333333333333329,heads to_53_61###rehires_14_21###lawyer_31_37###rehab_62_67,"head to, rehire","head to, lawyer","head to, rehab","lawyer, rehire","rehab, rehire","lawyer, rehab",no_relation,"Lindsay Lohan rehires longtime lawyer Shawn Holley , heads to rehab",1_8ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch3,18,9,15,0.12566310774926956,0.10952380952380952,lawyer-r-rehab,1,0.10208030178548771,0.06666666666666667
1540137351,68.333333333333329,heads to_53_61###rehires_14_21###lawyer_31_37###rehab_62_67,"head to, rehire","head to, lawyer","head to, rehab","lawyer, rehire","rehab, rehire","lawyer, rehab",no_relation,"Lindsay Lohan rehires longtime lawyer Shawn Holley , heads to rehab",1_8ecbplus.xml_1,crowdflower/causal_relation_noOffset_lemma_all_batch3,18,9,15,0.12566310774926956,0.10952380952380952,no_relation,4,0.17934013593097087,0.26666666666666666
1540203527,48.200000000000003,confined_46_54###stole_127_132###overpowered_71_82###walked_151_157###handcuffed_109_119###wearing_162_169,"confine, steal","confine, overpower","confine, walk","confine, handcuff","confine, wear","overpower, steal",confined_46_54-r-handcuffed_109_119,"A convicted child molester who was supposedly confined to a wheelchair overpowered two prison guards today , handcuffed them , stole their weapons and walked off wearing one of their uniforms .",3_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,17,8,15,0.12898762583357959,0.11659657797256462,confine--steal,2,0.17813790338076865,0.13333333333333333
1540203527,48.200000000000003,confined_46_54###stole_127_132###overpowered_71_82###walked_151_157###handcuffed_109_119###wearing_162_169,"confine, steal","confine, overpower","confine, walk","confine, handcuff","confine, wear","overpower, steal",confined_46_54-r-handcuffed_109_119,"A convicted child molester who was supposedly confined to a wheelchair overpowered two prison guards today , handcuffed them , stole their weapons and walked off wearing one of their uniforms .",3_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,17,8,15,0.12898762583357959,0.11659657797256462,confine-r-steal,3,0.19291238607423222,0.2
1540203527,48.200000000000003,confined_46_54###stole_127_132###overpowered_71_82###walked_151_157###handcuffed_109_119###wearing_162_169,"confine, steal","confine, overpower","confine, walk","confine, handcuff","confine, wear","overpower, steal",confined_46_54-r-handcuffed_109_119,"A convicted child molester who was supposedly confined to a wheelchair overpowered two prison guards today , handcuffed them , stole their weapons and walked off wearing one of their uniforms .",3_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,17,8,15,0.12898762583357959,0.11659657797256462,confine--overpower,1,0.05714058039957433,0.06666666666666667
1540203527,48.200000000000003,confined_46_54###stole_127_132###overpowered_71_82###walked_151_157###handcuffed_109_119###wearing_162_169,"confine, steal","confine, overpower","confine, walk","confine, handcuff","confine, wear","overpower, steal",confined_46_54-r-handcuffed_109_119,"A convicted child molester who was supposedly confined to a wheelchair overpowered two prison guards today , handcuffed them , stole their weapons and walked off wearing one of their uniforms .",3_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,17,8,15,0.12898762583357959,0.11659657797256462,confine-r-overpower,0,0.0,0.0
1540203527,48.200000000000003,confined_46_54###stole_127_132###overpowered_71_82###walked_151_157###handcuffed_109_119###wearing_162_169,"confine, steal","confine, overpower","confine, walk","confine, handcuff","confine, wear","overpower, steal",confined_46_54-r-handcuffed_109_119,"A convicted child molester who was supposedly confined to a wheelchair overpowered two prison guards today , handcuffed them , stole their weapons and walked off wearing one of their uniforms .",3_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,17,8,15,0.12898762583357959,0.11659657797256462,confine--walk,1,0.051737463688615135,0.06666666666666667
1540203527,48.200000000000003,confined_46_54###stole_127_132###overpowered_71_82###walked_151_157###handcuffed_109_119###wearing_162_169,"confine, steal","confine, overpower","confine, walk","confine, handcuff","confine, wear","overpower, steal",confined_46_54-r-handcuffed_109_119,"A convicted child molester who was supposedly confined to a wheelchair overpowered two prison guards today , handcuffed them , stole their weapons and walked off wearing one of their uniforms .",3_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,17,8,15,0.12898762583357959,0.11659657797256462,confine-r-walk,0,0.0,0.0
1540203527,48.200000000000003,confined_46_54###stole_127_132###overpowered_71_82###walked_151_157###handcuffed_109_119###wearing_162_169,"confine, steal","confine, overpower","confine, walk","confine, handcuff","confine, wear","overpower, steal",confined_46_54-r-handcuffed_109_119,"A convicted child molester who was supposedly confined to a wheelchair overpowered two prison guards today , handcuffed them , stole their weapons and walked off wearing one of their uniforms .",3_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,17,8,15,0.12898762583357959,0.11659657797256462,confine--handcuff,0,0.0,0.0
1540203527,48.200000000000003,confined_46_54###stole_127_132###overpowered_71_82###walked_151_157###handcuffed_109_119###wearing_162_169,"confine, steal","confine, overpower","confine, walk","confine, handcuff","confine, wear","overpower, steal",confined_46_54-r-handcuffed_109_119,"A convicted child molester who was supposedly confined to a wheelchair overpowered two prison guards today , handcuffed them , stole their weapons and walked off wearing one of their uniforms .",3_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,17,8,15,0.12898762583357959,0.11659657797256462,confine-r-handcuff,4,0.19673351590626642,0.26666666666666666
1540203527,48.200000000000003,confined_46_54###stole_127_132###overpowered_71_82###walked_151_157###handcuffed_109_119###wearing_162_169,"confine, steal","confine, overpower","confine, walk","confine, handcuff","confine, wear","overpower, steal",confined_46_54-r-handcuffed_109_119,"A convicted child molester who was supposedly confined to a wheelchair overpowered two prison guards today , handcuffed them , stole their weapons and walked off wearing one of their uniforms .",3_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,17,8,15,0.12898762583357959,0.11659657797256462,confine--wear,0,0.0,0.0
1540203527,48.200000000000003,confined_46_54###stole_127_132###overpowered_71_82###walked_151_157###handcuffed_109_119###wearing_162_169,"confine, steal","confine, overpower","confine, walk","confine, handcuff","confine, wear","overpower, steal",confined_46_54-r-handcuffed_109_119,"A convicted child molester who was supposedly confined to a wheelchair overpowered two prison guards today , handcuffed them , stole their weapons and walked off wearing one of their uniforms .",3_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,17,8,15,0.12898762583357959,0.11659657797256462,confine-r-wear,1,0.043366381584730176,0.06666666666666667
1540203527,48.200000000000003,confined_46_54###stole_127_132###overpowered_71_82###walked_151_157###handcuffed_109_119###wearing_162_169,"confine, steal","confine, overpower","confine, walk","confine, handcuff","confine, wear","overpower, steal",confined_46_54-r-handcuffed_109_119,"A convicted child molester who was supposedly confined to a wheelchair overpowered two prison guards today , handcuffed them , stole their weapons and walked off wearing one of their uniforms .",3_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,17,8,15,0.12898762583357959,0.11659657797256462,overpower--steal,3,0.30192202588119177,0.2
1540203527,48.200000000000003,confined_46_54###stole_127_132###overpowered_71_82###walked_151_157###handcuffed_109_119###wearing_162_169,"confine, steal","confine, overpower","confine, walk","confine, handcuff","confine, wear","overpower, steal",confined_46_54-r-handcuffed_109_119,"A convicted child molester who was supposedly confined to a wheelchair overpowered two prison guards today , handcuffed them , stole their weapons and walked off wearing one of their uniforms .",3_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,17,8,15,0.12898762583357959,0.11659657797256462,overpower-r-steal,0,0.0,0.0
1540203527,48.200000000000003,confined_46_54###stole_127_132###overpowered_71_82###walked_151_157###handcuffed_109_119###wearing_162_169,"confine, steal","confine, overpower","confine, walk","confine, handcuff","confine, wear","overpower, steal",confined_46_54-r-handcuffed_109_119,"A convicted child molester who was supposedly confined to a wheelchair overpowered two prison guards today , handcuffed them , stole their weapons and walked off wearing one of their uniforms .",3_2ecbplus.xml_3,crowdflower/causal_relation_noOffset_lemma_all_batch3,17,8,15,0.12898762583357959,0.11659657797256462,no_relation,2,0.14771749917719199,0.13333333333333333
1540216449,44.06666666666667,left_64_68###tactics_41_48###stepped up_17_27###landing_54_61###third_96_101,"tactic, third","landing, step up","step up, third","landing, third",nan,nan,stepped up_17_27-r-third_96_101,Thompson briefly stepped up his cautious tactics when landing a left to Klitschko's face in the third .,7_3ecbplus.xml_15,crowdflower/causal_relation_noOffset_lemma_all_batch3,15,6,15,0.13107491211785924,0.12380952380952381,tactic--third,2,0.07948293741003797,0.13333333333333333
1540216449,44.06666666666667,left_64_68###tactics_41_48###stepped up_17_27###landing_54_61###third_96_101,"tactic, third","landing, step up","step up, third","landing, third",nan,nan,stepped up_17_27-r-third_96_101,Thompson briefly stepped up his cautious tactics when landing a left to Klitschko's face in the third .,7_3ecbplus.xml_15,crowdflower/causal_relation_noOffset_lemma_all_batch3,15,6,15,0.13107491211785924,0.12380952380952381,tactic-r-third,4,0.2562163407365503,0.26666666666666666
1540216449,44.06666666666667,left_64_68###tactics_41_48###stepped up_17_27###landing_54_61###third_96_101,"tactic, third","landing, step up","step up, third","landing, third",nan,nan,stepped up_17_27-r-third_96_101,Thompson briefly stepped up his cautious tactics when landing a left to Klitschko's face in the third .,7_3ecbplus.xml_15,crowdflower/causal_relation_noOffset_lemma_all_batch3,15,6,15,0.13107491211785924,0.12380952380952381,landing--step up,3,0.253112192571579,0.2
